PlayerID,GameID,BetAmount,WinAmount,LossAmount,GameType,Location,Device,SessionID,StartDateTime,EndDateTime,BetCount,WinCount,LossCount,JackpotWin,BonusWin,FreeSpins,Multiplier
73882,512,42.9,18.3,34.3,Slot,Monte Carlo,Mobile,b5a20fd8-e8d2-45dd-afb2-6b31a9c9b949,2021-11-30T11:59:58Z,2021-11-30T19:48:47Z,8,3,5,0,0,0,1.9
7229,352,47.2,34.2,28.3,Poker,Macau,Desktop,32bc4bec-63a2-4fbc-901f-5981270245e3,2022-03-22T00:22:45Z,2022-03-22T10:31:39Z,15,1,14,1,1,1,1.7
99679,543,41.5,46.5,24.9,Blackjack,Monte Carlo,Mobile,210d86ae-9dfe-42ed-a134-0249d234b637,2023-08-28T10:06:06Z,2023-08-28T10:53:34Z,13,3,10,1,1,1,1.7
93365,821,72.2,66.6,43.3,Slot,Monte Carlo,Desktop,d0dc7852-dd91-4da1-a1e5-6ebbe3adcf8f,2024-05-22T23:48:52Z,2024-05-22T06:10:24Z,17,0,17,0,0,0,1.2
18513,531,79.9,76.6,47.9,Roulette,Macau,Desktop,90da5d69-1dec-4b6d-8c6b-9e703f424c57,2022-11-21T18:34:30Z,2022-11-21T07:26:51Z,17,8,9,0,0,0,1.9
45214,554,10.5,8.9,6.3,Slot,Atlantic City,Tablet,b6b0474d-72b5-4bfe-b012-108c105065fd,2022-06-24T14:26:43Z,2022-06-24T14:53:10Z,7,7,0,1,1,1,1.2
60008,36,11.6,5.8,8.1,Baccarat,Macau,Mobile,87457d4d-4016-4e04-b689-8bc01baa73f1,2023-07-27T15:30:28Z,2023-07-27T10:35:29Z,5,5,0,1,0,0,1.1
51021,554,98.3,82.2,59.0,Blackjack,Las Vegas,Desktop,439f7f13-0687-48fc-af77-b3667bac4de4,2025-01-28T20:15:20Z,2025-01-28T06:42:08Z,15,8,7,0,0,0,1.4
41793,552,71.4,60.0,50.0,Slot,Las Vegas,Mobile,15bccd35-b193-4f5a-a5c8-e52e6355888a,2024-12-28T21:28:00Z,2024-12-28T02:01:25Z,13,7,6,0,1,0,1.4
28835,323,29.4,4.8,26.5,Slot,Monte Carlo,Desktop,e5e97462-95ae-46f2-9237-b0ab909d19da,2022-03-09T11:14:11Z,2022-03-09T11:16:18Z,12,12,0,0,1,1,1.8
18395,765,21.8,12.2,15.3,Slot,Monte Carlo,Tablet,2563eea2-faee-462c-b1ec-3773213ebe2d,2023-08-07T04:40:14Z,2023-08-07T10:55:58Z,9,3,6,0,1,0,1.8
89317,737,64.6,53.3,32.3,Blackjack,Las Vegas,Tablet,7134c4e0-4a1b-4a6d-9afc-2dc79b9c3e5b,2020-06-06T17:02:46Z,2020-06-06T03:50:25Z,5,1,4,1,0,0,1.6
63770,481,92.5,49.9,74.0,Baccarat,Atlantic City,Mobile,e4291d4a-059a-4cd4-b3d1-08bbf4139c17,2022-01-02T00:21:04Z,2022-01-02T11:01:18Z,20,18,2,0,1,1,1.7
99034,515,27.1,18.2,19.0,Roulette,Atlantic City,Desktop,a111739d-1d71-4ec7-95af-0f29111ff737,2023-02-05T06:47:50Z,2023-02-05T10:34:15Z,12,3,9,1,1,0,1.4
40899,199,48.9,54.7,29.3,Baccarat,Atlantic City,Mobile,563a20df-8e63-48e8-8130-ac47b63bbaca,2020-09-24T19:57:04Z,2020-09-24T06:58:35Z,14,0,14,0,0,0,1.2
53343,609,21.3,24.9,12.8,Blackjack,Macau,Desktop,618e92c8-b124-46d7-808a-7374823c70c0,2022-01-20T04:11:04Z,2022-01-20T10:12:30Z,16,14,2,1,0,1,1.1
42089,203,38.2,41.6,19.1,Slot,Atlantic City,Tablet,2a41f069-494f-4b52-86fb-715118b018f5,2022-06-16T20:33:48Z,2022-06-16T07:51:29Z,12,1,11,1,1,0,1.8
68731,179,13.4,16.2,8.0,Blackjack,Las Vegas,Mobile,63e59dea-ddfc-4da7-87c1-66e278e8fb1b,2020-07-17T07:34:28Z,2020-07-17T08:18:16Z,11,6,5,0,0,0,1.5
64035,671,60.6,54.0,42.4,Baccarat,Las Vegas,Tablet,c7c45541-fa07-4c37-9286-c539728817df,2022-02-23T17:15:21Z,2022-02-23T08:36:50Z,14,5,9,0,0,0,1.6
90068,61,35.4,26.9,24.8,Roulette,Atlantic City,Tablet,8db893b4-3e90-4b84-a0ab-caaf4f2519e8,2023-11-18T22:14:53Z,2023-11-18T03:08:43Z,18,4,14,0,1,0,1.6
98977,329,57.0,37.1,39.9,Slot,Monte Carlo,Tablet,818e28d8-1e7e-4c5a-8e6b-24fc936cf056,2024-03-08T16:48:24Z,2024-03-08T02:08:17Z,7,6,1,0,1,0,1.1
28540,901,54.3,46.7,38.0,Blackjack,Macau,Desktop,1211e934-fb7f-42bc-9f98-a0301ceae756,2024-01-24T13:27:18Z,2024-01-24T05:16:15Z,11,8,3,0,1,0,1.7
54005,11,80.7,48.1,64.6,Poker,Monte Carlo,Tablet,69cea1ea-d11b-4ef5-853f-9bbae9fea3ee,2022-10-28T00:28:22Z,2022-10-28T02:59:19Z,10,0,10,1,0,1,1.5
1204,87,26.4,18.0,15.8,Roulette,Macau,Desktop,a0e61fe3-623b-407f-ac65-2d682f33758b,2020-10-09T21:28:33Z,2020-10-09T05:29:17Z,14,12,2,0,1,0,1.8
71775,436,91.8,56.2,55.1,Roulette,Macau,Mobile,8188955c-b4f7-485f-a536-8464d2283e5d,2024-10-28T16:08:38Z,2024-10-28T04:31:30Z,13,6,7,0,0,0,1.5
18702,584,80.1,12.4,72.1,Slot,Atlantic City,Mobile,f694281f-9d8f-485e-9f9e-518bf910617d,2023-02-25T21:26:17Z,2023-02-25T01:19:07Z,9,2,7,1,0,0,1.2
48870,876,83.5,43.2,58.4,Blackjack,Macau,Mobile,93c02a88-6f5f-4cf0-85cd-93cf9f3c1149,2024-11-18T13:22:43Z,2024-11-18T13:36:35Z,17,15,2,1,0,0,1.6
31592,17,55.3,19.3,44.2,Poker,Monte Carlo,Desktop,54c1045a-236f-4f85-b64e-5e933165af2c,2022-04-29T05:35:48Z,2022-04-29T05:42:42Z,20,8,12,1,1,1,1.4
32001,826,36.3,7.7,32.7,Baccarat,Macau,Tablet,b4c4858b-7429-4c7b-a5db-bd04f1887ec0,2023-01-08T08:39:47Z,2023-01-08T10:52:01Z,18,8,10,0,0,1,1.7
96637,426,97.6,81.8,68.3,Baccarat,Las Vegas,Desktop,0f996d59-c68b-4660-8a68-05808b96da03,2020-03-12T17:49:37Z,2020-03-12T02:44:25Z,12,6,6,1,0,0,1.4
52040,816,45.0,50.8,22.5,Baccarat,Macau,Desktop,2ded0812-4d73-4974-b47e-f9d075181b14,2023-12-13T01:32:32Z,2023-12-13T08:24:36Z,11,1,10,0,0,1,1.8
97725,856,57.5,61.9,34.5,Poker,Macau,Desktop,2db2acb4-a859-4b19-8ee5-490b5c38b9e4,2022-04-18T13:36:45Z,2022-04-18T15:48:49Z,8,7,1,1,0,1,2.0
96637,890,65.7,40.5,46.0,Blackjack,Atlantic City,Tablet,ae26ce72-5984-4da3-a77e-3a3be8761fdb,2020-01-06T07:21:05Z,2020-01-06T10:09:09Z,17,4,13,0,1,0,1.4
5,94,99.7,56.5,79.8,Roulette,Atlantic City,Mobile,1c9460c7-9b02-47ad-b9ac-7adb8a2bad81,2024-03-19T07:19:11Z,2024-03-19T09:06:33Z,6,6,0,0,1,0,1.0
17952,972,94.3,77.4,66.0,Baccarat,Macau,Tablet,331fedfe-6139-4b05-a288-1fe56f921caf,2023-03-16T02:00:37Z,2023-03-16T03:34:37Z,14,11,3,0,1,1,1.8
40135,311,54.0,59.1,32.4,Baccarat,Monte Carlo,Desktop,881e9170-6fa3-4b0f-a992-a6e3158f23e3,2022-03-27T02:38:30Z,2022-03-27T02:44:23Z,6,2,4,1,0,0,2.0
39366,637,23.0,11.6,18.4,Baccarat,Macau,Desktop,15d95fbd-5a19-4027-898d-ec2f5197454f,2023-11-11T04:26:28Z,2023-11-11T08:58:29Z,12,8,4,1,0,1,1.4
84303,999,40.5,8.1,36.5,Poker,Monte Carlo,Mobile,4d0ec07f-f731-404f-8e4e-1a2e10d2db05,2024-06-03T18:06:00Z,2024-06-03T09:49:09Z,7,2,5,0,0,0,2.0
65584,957,61.4,39.4,36.8,Roulette,Atlantic City,Mobile,dce8a564-eab7-4ac4-95cf-25993f153173,2023-04-05T11:56:17Z,2023-04-05T09:00:53Z,11,5,6,0,0,0,1.8
37445,504,53.9,43.8,32.3,Roulette,Monte Carlo,Desktop,e4a7b072-c805-4ba7-b6ba-f2e2b57b91c0,2024-10-30T04:12:28Z,2024-10-30T08:06:46Z,19,18,1,1,0,0,1.9
76076,792,94.7,59.7,56.8,Poker,Las Vegas,Desktop,5296bc3b-a309-4b55-b03c-cfa89077b23b,2024-01-14T14:54:36Z,2024-01-14T06:32:49Z,12,7,5,1,1,0,1.8
3389,65,26.5,8.5,21.2,Poker,Macau,Mobile,742a3828-7f24-4824-b2c0-c235f4bbcd4b,2021-09-11T17:30:05Z,2021-09-11T08:07:33Z,20,0,20,1,0,0,1.6
23473,636,40.1,29.2,24.1,Slot,Atlantic City,Tablet,c85cd945-1bc6-4cea-9449-ecfc6f6ca0fb,2023-09-02T12:23:25Z,2023-09-02T08:59:55Z,14,6,8,1,1,1,1.7
27737,444,91.8,17.4,82.6,Slot,Monte Carlo,Desktop,91ce566d-8331-4660-aa00-ce446b470e8a,2025-01-27T19:24:39Z,2025-01-27T00:53:27Z,13,11,2,0,1,0,1.3
90623,284,62.7,90.6,31.3,Baccarat,Atlantic City,Tablet,2b194afc-a8ca-4fec-80f0-8ed34472de9f,2020-11-08T20:44:24Z,2020-11-08T03:07:13Z,19,2,17,1,0,1,1.5
86805,363,84.7,73.2,50.8,Blackjack,Monte Carlo,Desktop,8f6903d5-a943-411a-b6a9-09592e225ff0,2024-10-24T05:33:01Z,2024-10-24T11:01:48Z,19,13,6,0,1,1,1.3
76205,475,37.2,10.4,33.5,Roulette,Monte Carlo,Mobile,dbc107d1-0c9e-4aa7-93d9-20cf0a4b4408,2022-01-13T16:25:44Z,2022-01-13T20:58:56Z,16,11,5,1,0,1,1.7
705,397,76.2,65.3,53.3,Blackjack,Monte Carlo,Mobile,b3b2f355-7aa7-4f62-99b8-36d257bcb13d,2021-06-25T06:35:18Z,2021-06-25T07:03:29Z,17,8,9,1,0,0,1.6
49498,566,27.4,24.1,19.2,Blackjack,Las Vegas,Tablet,9eea3e2e-20a0-445b-8af9-8ee4b74f5604,2024-07-17T11:22:12Z,2024-07-17T22:27:27Z,9,9,0,0,0,0,1.9
10240,534,14.6,8.7,11.7,Slot,Atlantic City,Tablet,1b751679-d1c7-4465-aa3c-b0796133997f,2022-01-20T23:14:46Z,2022-01-20T10:54:32Z,15,15,0,0,1,0,1.7
9109,188,21.0,18.7,10.5,Poker,Las Vegas,Desktop,1aa8b7dd-c0de-4b1f-929e-05bdd3a8392e,2021-01-21T10:11:01Z,2021-01-21T10:20:05Z,17,12,5,1,0,1,1.6
12510,668,29.1,37.9,14.5,Baccarat,Monte Carlo,Tablet,074bdce6-7976-40ea-914c-51a9af3c99f6,2022-08-18T19:20:41Z,2022-08-18T10:35:31Z,10,7,3,0,1,0,1.7
45430,528,41.7,27.3,29.2,Slot,Atlantic City,Mobile,a30d2a1d-c0e0-4f04-8ce3-5df94946e47d,2025-02-08T23:26:20Z,2025-02-08T00:08:10Z,6,3,3,1,0,1,1.3
53725,310,76.2,34.4,61.0,Baccarat,Macau,Tablet,179df367-11d3-414b-bfbc-46d39eccee63,2022-10-01T15:23:58Z,2022-10-01T08:29:48Z,9,0,9,1,1,1,1.1
91200,205,78.6,91.2,39.3,Roulette,Atlantic City,Tablet,2145869b-cc51-46fb-8f2a-6096a6f429e9,2023-07-02T21:21:31Z,2023-07-02T01:33:01Z,8,0,8,1,1,1,1.3
46681,680,91.6,58.4,55.0,Baccarat,Las Vegas,Mobile,f8209f2f-aae0-41c8-9fc9-8d0e417d7b81,2021-01-22T05:34:27Z,2021-01-22T07:40:57Z,15,12,3,1,1,1,1.7
63863,132,10.0,9.5,6.0,Poker,Las Vegas,Mobile,c434ab9f-a540-4764-a24a-b110b219f3f2,2024-07-21T07:38:19Z,2024-07-21T07:57:11Z,6,4,2,0,1,1,1.1
65506,677,46.7,30.4,32.7,Blackjack,Monte Carlo,Mobile,50b7b303-ab4f-4b6d-ad0d-b6865f4cfaf8,2023-10-09T07:31:50Z,2023-10-09T11:08:20Z,12,12,0,0,0,1,1.9
87542,654,85.0,75.7,59.5,Poker,Monte Carlo,Tablet,ef3f8731-6ea7-4cc4-9001-4f59d3034f64,2023-06-27T06:07:17Z,2023-06-27T09:49:56Z,20,13,7,1,0,0,1.2
45688,362,51.5,23.2,41.2,Baccarat,Atlantic City,Tablet,d32087cd-3d20-49ef-adbe-c63ea944fc2a,2023-11-18T20:14:32Z,2023-11-18T04:47:34Z,13,8,5,1,1,0,1.8
73919,540,72.9,22.9,58.3,Poker,Monte Carlo,Desktop,54e5ee6f-3111-4913-9884-0ee8118ce59d,2024-08-18T11:19:49Z,2024-08-18T08:08:23Z,15,11,4,1,1,1,1.9
98643,949,91.8,46.5,64.3,Blackjack,Las Vegas,Tablet,665be580-3d8f-4b14-b8ad-dd9281e2424b,2023-04-22T23:09:26Z,2023-04-22T09:23:38Z,20,14,6,1,1,0,1.5
8435,735,56.0,40.1,33.6,Blackjack,Las Vegas,Desktop,934a07cb-a17b-4c80-884e-2b2d416d589f,2024-01-21T20:17:02Z,2024-01-21T05:57:29Z,14,2,12,0,0,0,1.6
80274,164,98.5,98.2,59.1,Slot,Monte Carlo,Desktop,d4277e3d-638d-4933-8a0e-3bebcdbd7321,2020-05-28T15:31:39Z,2020-05-28T20:10:01Z,7,0,7,1,1,0,1.3
97430,221,22.1,19.9,13.3,Baccarat,Monte Carlo,Tablet,012109ca-a5d6-4280-b5f8-c9746e47d0d5,2023-02-15T09:07:12Z,2023-02-15T10:35:06Z,6,5,1,1,0,1,1.0
80896,105,80.7,65.2,56.5,Poker,Las Vegas,Tablet,c189a6b5-3816-4d1a-bc5f-fa8c81df11d3,2021-10-03T23:33:12Z,2021-10-03T07:58:07Z,14,0,14,0,1,0,1.2
62548,19,83.2,87.9,49.9,Roulette,Atlantic City,Tablet,f2fba30e-0b2e-42b5-a061-b49ba5dfe5d4,2024-10-06T09:20:08Z,2024-10-06T10:07:44Z,8,2,6,0,0,0,1.8
93789,822,35.6,8.1,32.0,Roulette,Las Vegas,Desktop,1da19082-08fb-4248-b33b-7e534985d5d8,2023-11-23T22:00:58Z,2023-11-23T10:22:49Z,10,1,9,0,0,0,1.2
62146,270,33.7,18.4,27.0,Blackjack,Monte Carlo,Desktop,2a1ce155-799f-428f-81c3-3238c82db2c5,2021-10-14T07:52:02Z,2021-10-14T09:18:15Z,16,15,1,1,1,0,1.9
88915,978,96.9,29.2,77.5,Slot,Monte Carlo,Tablet,572ff494-769c-4f83-b2cf-7ba696d1d795,2025-01-03T10:45:52Z,2025-01-03T11:03:54Z,16,3,13,1,0,0,1.0
52049,199,92.5,73.1,64.7,Baccarat,Macau,Tablet,6ed42c85-5cb3-43e5-8ff6-fdb1e3e324d8,2021-12-14T06:37:49Z,2021-12-14T08:03:28Z,18,6,12,0,1,0,1.3
50523,997,41.3,42.1,24.8,Roulette,Macau,Tablet,ac159c00-0d0b-4abf-855a-0b933099d609,2020-05-23T12:05:45Z,2020-05-23T05:29:44Z,8,2,6,0,1,0,1.1
92838,832,50.3,16.3,40.2,Blackjack,Atlantic City,Desktop,c92c8223-e43f-4b46-b71e-c2de8a67b727,2024-11-02T15:05:39Z,2024-11-02T22:03:32Z,16,10,6,0,0,0,1.8
39686,479,83.8,70.6,58.7,Blackjack,Macau,Desktop,1de0ff07-38d9-40e6-9144-0421c5893f6d,2021-11-23T03:06:44Z,2021-11-23T11:00:48Z,18,8,10,0,0,0,1.9
87348,896,44.0,13.8,35.2,Roulette,Las Vegas,Mobile,d542157c-dc40-4088-9dcf-18ac9ac897e6,2022-03-18T12:05:32Z,2022-03-18T01:18:34Z,13,2,11,1,0,0,1.2
72213,154,58.8,45.6,35.3,Baccarat,Monte Carlo,Mobile,15ad6a09-4ebd-4cdc-b5e5-ee34f0075049,2023-04-10T06:07:31Z,2023-04-10T06:52:18Z,17,17,0,1,1,1,1.9
19087,742,84.2,16.2,75.8,Poker,Atlantic City,Tablet,8190937a-1fc6-400f-bbe0-d8a4cb4f5ffb,2020-07-13T20:05:47Z,2020-07-13T09:03:04Z,9,6,3,1,0,0,1.6
44504,637,49.8,8.2,44.8,Blackjack,Atlantic City,Mobile,b8189e35-9a82-4195-8df1-9f26341c7fbb,2022-05-04T14:04:19Z,2022-05-04T15:45:33Z,16,10,6,0,1,1,1.3
33371,543,97.1,28.5,87.4,Blackjack,Macau,Mobile,d22a6f15-c639-4c42-90ee-085f2699baed,2020-06-25T00:15:31Z,2020-06-25T06:11:46Z,11,2,9,1,1,0,1.4
22241,409,88.2,33.8,70.6,Baccarat,Las Vegas,Mobile,2314130d-e42e-4dff-b131-4fcbb80b1540,2022-06-03T14:48:45Z,2022-06-03T22:02:36Z,9,9,0,0,0,0,2.0
1222,578,57.0,10.1,51.3,Roulette,Atlantic City,Mobile,82267cc1-f8b8-45e6-ad83-cc9e8c8b2ea6,2022-05-27T08:49:09Z,2022-05-27T09:00:30Z,20,12,8,1,0,1,1.9
29349,43,45.0,37.0,31.5,Slot,Monte Carlo,Desktop,664f40a1-e6a6-4aa4-a900-efd2a5f11e38,2024-12-14T16:08:45Z,2024-12-14T19:52:25Z,15,12,3,0,1,0,1.4
86181,559,88.9,15.4,80.0,Roulette,Macau,Tablet,1eaab6b8-29b5-45c4-bcdf-c1b64e4a9799,2020-11-24T01:14:18Z,2020-11-24T06:38:23Z,10,0,10,1,0,0,1.3
85557,958,74.7,62.3,44.8,Roulette,Macau,Mobile,db5d2a6a-9c36-49b4-9d13-1f7d8cd7163d,2020-01-07T16:51:57Z,2020-01-07T07:12:33Z,20,6,14,0,0,0,1.3
60158,333,43.7,16.6,35.0,Baccarat,Monte Carlo,Desktop,aaf2ca97-8d44-4d99-bc7a-8ea6a90f1aa0,2024-05-28T06:37:54Z,2024-05-28T07:56:17Z,13,5,8,0,0,0,1.3
17083,245,83.1,19.6,74.8,Roulette,Atlantic City,Desktop,e9a0525d-e20f-4bf2-8c87-a5f9ac221678,2022-12-26T02:52:30Z,2022-12-26T05:02:23Z,12,6,6,1,0,0,1.8
43898,502,59.5,10.7,53.5,Slot,Macau,Desktop,3334e0b1-1250-4420-b117-4b409131273b,2023-01-12T04:33:42Z,2023-01-12T06:27:12Z,14,13,1,0,0,0,1.6
21505,529,11.6,2.0,10.4,Slot,Las Vegas,Mobile,3f5acf88-2221-43d9-b5fc-747690f93b5a,2020-09-08T15:48:26Z,2020-09-08T22:01:55Z,19,9,10,1,1,1,1.1
89289,488,14.8,12.5,8.9,Blackjack,Las Vegas,Desktop,708fb2b8-fb5c-48cf-8048-0c780fc6de7f,2020-01-01T23:14:11Z,2020-01-01T08:33:00Z,15,4,11,0,0,1,1.9
92401,945,89.9,35.5,71.9,Poker,Las Vegas,Tablet,1ef13e44-7db9-42c9-a36d-a59614331119,2022-05-20T07:06:44Z,2022-05-20T07:27:47Z,8,2,6,0,0,1,1.5
48254,523,22.4,19.9,15.7,Slot,Las Vegas,Tablet,ce04135a-e894-41b2-8503-1c12e38bd117,2024-11-19T12:34:38Z,2024-11-19T04:37:25Z,14,1,13,0,0,1,1.3
82191,787,52.2,29.2,41.8,Slot,Atlantic City,Tablet,31a02c6d-3969-478e-ad81-4d87a97af86e,2020-04-05T09:01:17Z,2020-04-05T10:49:20Z,16,5,11,0,1,0,1.3
3392,655,56.1,29.5,39.3,Roulette,Las Vegas,Desktop,0b7577a2-0b4d-4e3e-9c73-416301377547,2020-07-08T09:39:58Z,2020-07-08T09:49:19Z,10,5,5,0,0,1,1.0
61071,55,62.1,54.1,37.3,Baccarat,Monte Carlo,Mobile,b3f6f54e-be61-40a8-abbb-8d4a706ca4e4,2023-03-11T18:03:25Z,2023-03-11T10:49:57Z,16,3,13,1,1,1,1.2
92166,338,99.9,21.6,89.9,Baccarat,Monte Carlo,Tablet,a3d6da65-d2ad-4d1c-ae5d-3f9351ebafa7,2022-02-18T15:09:19Z,2022-02-18T08:39:50Z,14,7,7,1,0,1,1.3
78506,387,29.0,28.7,17.4,Roulette,Macau,Mobile,3347d39d-8365-454e-908d-0cc2c29a8b3d,2024-01-24T17:06:03Z,2024-01-24T10:34:23Z,19,1,18,1,1,1,1.9
52181,743,77.0,44.1,61.6,Poker,Atlantic City,Tablet,8ebd6e89-0344-4f24-945e-fc07a4c2677c,2024-01-29T04:51:58Z,2024-01-29T08:36:40Z,7,0,7,1,0,1,1.5
78838,129,13.4,7.7,10.7,Baccarat,Macau,Mobile,802c5b40-13f9-4639-a387-7f04c017bbec,2024-01-08T13:43:26Z,2024-01-08T11:08:29Z,16,13,3,0,0,0,1.3
85717,513,87.6,14.8,78.8,Blackjack,Las Vegas,Desktop,cc3b8271-90b4-4166-9f9d-45674f3020c8,2020-05-11T22:49:14Z,2020-05-11T11:04:56Z,12,9,3,0,0,0,1.7
69414,834,95.9,39.3,76.7,Blackjack,Macau,Desktop,6902db64-9bed-417c-b43e-aaf5b651c528,2022-02-21T20:59:54Z,2022-02-21T22:00:47Z,19,16,3,0,0,1,1.9
23582,75,68.6,14.2,61.7,Roulette,Las Vegas,Desktop,d1f7b658-dac6-4f91-9e19-be814e69700f,2020-04-02T12:24:18Z,2020-04-02T09:09:00Z,19,10,9,0,1,0,1.8
57845,299,64.2,25.8,51.4,Poker,Atlantic City,Mobile,5ad4a1ef-33ce-4e4e-a83f-568ae635e6bc,2023-06-15T20:20:15Z,2023-06-15T08:03:53Z,9,3,6,0,0,0,1.0
14716,623,45.4,40.5,31.8,Slot,Atlantic City,Mobile,c9569474-13d3-4ad7-9af6-f6df652bba53,2020-11-13T20:30:22Z,2020-11-13T02:42:23Z,17,5,12,1,1,1,1.2
22481,196,89.3,52.6,71.4,Baccarat,Macau,Mobile,f3fc2924-26aa-4d02-a6ea-ffdf8d463621,2023-04-21T01:25:00Z,2023-04-21T05:23:43Z,18,18,0,1,0,0,1.3
45120,613,23.2,12.1,18.6,Blackjack,Macau,Tablet,867a6ece-ee72-4fc5-8383-6cfc00dec78e,2024-06-24T22:43:29Z,2024-06-24T09:24:54Z,14,9,5,1,0,1,1.1
51220,507,40.5,26.3,24.3,Slot,Atlantic City,Desktop,abf248e2-4f25-4914-86cc-ac2f3f9abd86,2020-02-19T22:47:52Z,2020-02-19T00:27:57Z,5,0,5,0,0,1,1.8
74639,197,44.4,42.6,26.6,Baccarat,Las Vegas,Tablet,2a6546aa-1c3b-4576-ae59-fcafe6f613fb,2020-10-16T12:59:51Z,2020-10-16T13:10:57Z,9,3,6,1,1,0,1.8
61334,857,28.6,19.9,17.2,Slot,Atlantic City,Desktop,f2074e95-3527-4111-bd9a-cf9ce81a02f2,2022-11-21T01:44:00Z,2022-11-21T03:20:19Z,20,3,17,1,1,0,1.9
21204,443,60.2,15.0,54.2,Baccarat,Atlantic City,Desktop,f5616500-535e-4127-8ac3-6c30d241b922,2021-08-06T08:20:23Z,2021-08-06T10:20:42Z,8,3,5,1,0,1,1.5
92259,961,74.9,56.4,37.4,Baccarat,Macau,Desktop,93c4e2f2-bf04-4f68-bd07-ecd93866c445,2021-07-17T02:51:41Z,2021-07-17T02:56:56Z,8,0,8,1,1,0,1.8
45360,886,77.8,59.5,46.7,Slot,Las Vegas,Desktop,09b1bee9-543c-4a7b-a209-a573f60cb241,2023-10-06T18:50:46Z,2023-10-06T06:58:21Z,19,14,5,0,1,0,1.3
82189,562,92.4,81.0,64.7,Blackjack,Atlantic City,Tablet,2dc47854-5192-4518-b520-0d397ada21a9,2023-02-05T18:56:29Z,2023-02-05T04:19:41Z,7,1,6,0,0,1,1.6
66951,586,23.0,9.5,18.4,Slot,Monte Carlo,Mobile,7e919973-4d70-4400-919d-70d2c0cdb881,2021-06-28T05:34:21Z,2021-06-28T10:28:30Z,19,8,11,0,0,0,1.2
52079,275,64.2,74.3,32.1,Roulette,Macau,Tablet,ce306ca5-130a-46f1-8c4e-4921595e3788,2024-10-12T15:09:37Z,2024-10-12T07:32:05Z,18,2,16,0,0,1,1.3
3232,818,36.0,6.9,32.4,Blackjack,Macau,Desktop,8d6281df-4886-4085-984a-bbdabc7a733a,2021-07-10T02:04:43Z,2021-07-10T04:24:14Z,5,5,0,1,1,1,1.2
28583,711,16.3,7.7,11.4,Blackjack,Monte Carlo,Tablet,54a772f2-76f9-4c41-b685-3e4e7868319a,2021-09-27T23:40:40Z,2021-09-27T01:43:37Z,16,3,13,0,1,1,2.0
99720,499,76.0,60.9,53.2,Slot,Atlantic City,Mobile,02d59586-4da6-481f-85ac-2a0021603b89,2024-01-27T21:28:05Z,2024-01-27T04:41:52Z,5,5,0,0,1,1,1.2
53023,835,84.7,78.3,50.8,Roulette,Atlantic City,Tablet,22f4cbf3-e02d-4f7c-9303-a13c2327bb88,2022-10-10T16:47:49Z,2022-10-10T03:24:26Z,7,0,7,0,0,0,1.7
99528,969,74.6,19.7,67.1,Blackjack,Macau,Desktop,4429cde5-d612-494e-be9e-0a19263f4f9c,2021-12-17T01:58:01Z,2021-12-17T07:15:29Z,5,5,0,1,0,0,1.9
63848,870,56.6,66.8,34.0,Baccarat,Las Vegas,Mobile,b8825481-0630-45a3-810d-23e996984341,2021-02-08T09:11:19Z,2021-02-08T10:40:25Z,13,7,6,0,1,0,1.3
53038,45,94.1,70.7,56.5,Poker,Atlantic City,Tablet,28d2a83a-4f3c-4c8c-867b-11a9b7d18da7,2022-12-22T06:46:01Z,2022-12-22T11:14:24Z,5,2,3,0,1,1,1.4
71057,389,15.7,9.3,11.0,Baccarat,Las Vegas,Mobile,77d59a33-4a30-4a24-8714-4547df170275,2021-10-01T21:09:57Z,2021-10-01T09:21:16Z,12,3,9,1,1,0,1.6
61675,72,69.9,38.4,55.9,Roulette,Las Vegas,Mobile,851a741a-a1fb-4ce0-b879-fc5707c38134,2024-04-28T20:27:07Z,2024-04-28T02:02:11Z,11,7,4,0,0,1,1.3
44663,455,18.7,10.3,13.1,Poker,Macau,Mobile,0480ff0b-8ceb-4302-8081-f6787a58bc9a,2020-09-02T17:45:34Z,2020-09-02T23:44:42Z,16,5,11,0,0,1,1.2
35442,193,72.2,64.8,50.5,Baccarat,Macau,Mobile,a63f092b-20cb-42c0-86f4-7532abf45fe7,2025-01-18T08:22:24Z,2025-01-18T09:19:35Z,19,13,6,1,1,0,2.0
79738,481,33.8,25.9,23.7,Roulette,Atlantic City,Mobile,f6a2cc1d-7e92-4028-87e6-8149bfd1ff18,2020-11-26T13:51:13Z,2020-11-26T22:18:44Z,15,10,5,0,1,0,1.7
24162,241,81.9,60.8,49.1,Baccarat,Macau,Mobile,15a9cdd6-8a5c-4a2c-970a-fbd9b9a0ed9b,2022-04-20T03:48:18Z,2022-04-20T06:42:30Z,11,9,2,1,0,0,1.9
2389,857,84.8,16.0,76.3,Baccarat,Atlantic City,Mobile,78d9d815-9a15-4c64-b327-803679f0180e,2022-12-14T17:53:52Z,2022-12-14T04:32:14Z,5,4,1,1,1,0,1.0
596,162,35.8,16.9,25.1,Roulette,Las Vegas,Tablet,ecf36d5d-2fa7-453c-809f-3449732d7768,2022-08-12T15:37:17Z,2022-08-12T07:47:46Z,13,0,13,0,0,1,1.6
